model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_lut_RUHOUX.onnx,5,1248,1248,3,2,0.078,0.01248,0.061172000000000004
dwconv-bn-relu_lut_THFVT5.onnx,5,1664,1664,3,1,0.416,0.01664,0.09409
dwconv-bn-relu_lut_BFXPMJ.onnx,5,1664,1664,3,2,0.104,0.01664,0.059546
dwconv-bn-relu_lut_6T57YO.onnx,5,832,832,5,1,0.5408,0.021632,0.08595199999999999
dwconv-bn-relu_lut_P1DMBE.onnx,5,832,832,5,2,0.1352,0.021632,0.06287999999999999
dwconv-bn-relu_lut_EVU4ZU.onnx,5,1248,1248,5,1,0.8112,0.032448,0.11507800000000001
dwconv-bn-relu_lut_VA2JEL.onnx,5,1248,1248,5,2,0.2028,0.032448,0.07114000000000001
dwconv-bn-relu_lut_GDARZ3.onnx,5,1664,1664,5,1,1.0816,0.043264,0.14106199999999997
dwconv-bn-relu_lut_SLSDGY.onnx,5,1664,1664,5,2,0.2704,0.043264,0.085948
dwconv-bn-relu_lut_288MH8.onnx,5,896,896,3,1,0.224,0.00896,0.070878
dwconv-bn-relu_lut_4RQX28.onnx,5,896,896,3,2,0.056,0.00896,0.057434
dwconv-bn-relu_lut_R79LDJ.onnx,5,1344,1344,3,1,0.336,0.01344,0.079788
dwconv-bn-relu_lut_KIPUPL.onnx,5,1344,1344,3,2,0.084,0.01344,0.058519999999999996
dwconv-bn-relu_lut_LKPQJO.onnx,5,1792,1792,3,1,0.448,0.01792,0.093546
dwconv-bn-relu_lut_DG72OS.onnx,5,1792,1792,3,2,0.112,0.01792,0.06217600000000001
dwconv-bn-relu_lut_P2PY0Q.onnx,5,896,896,5,1,0.5824,0.023296,0.090118
dwconv-bn-relu_lut_P99Q2G.onnx,5,896,896,5,2,0.1456,0.023296,0.066632
dwconv-bn-relu_lut_D6IVMP.onnx,5,1344,1344,5,1,0.8736,0.034944,0.12087400000000001
dwconv-bn-relu_lut_4TK5WS.onnx,5,1344,1344,5,2,0.2184,0.034944,0.07936400000000002
dwconv-bn-relu_lut_65BYXM.onnx,5,1792,1792,5,1,1.1648,0.046592,0.18728799999999998
dwconv-bn-relu_lut_1EODF2.onnx,5,1792,1792,5,2,0.2912,0.046592,0.08769199999999999
dwconv-bn-relu_lut_QUBRHN.onnx,5,960,960,3,1,0.24,0.0096,0.073434
dwconv-bn-relu_lut_3IEYG3.onnx,5,960,960,3,2,0.06,0.0096,0.057074
dwconv-bn-relu_lut_XO29SP.onnx,5,1440,1440,3,1,0.36,0.0144,0.08785399999999999
dwconv-bn-relu_lut_5OE9FO.onnx,5,1440,1440,3,2,0.09,0.0144,0.06322000000000001
dwconv-bn-relu_lut_RF3HC2.onnx,5,1920,1920,3,1,0.48,0.0192,0.099634
dwconv-bn-relu_lut_KE9NX0.onnx,5,1920,1920,3,2,0.12,0.0192,0.06688200000000001
dwconv-bn-relu_lut_YW2S1F.onnx,5,960,960,5,1,0.624,0.02496,0.09221800000000001
dwconv-bn-relu_lut_GFDHCO.onnx,5,960,960,5,2,0.156,0.02496,0.06503
dwconv-bn-relu_lut_UPY2CV.onnx,5,1440,1440,5,1,0.936,0.03744,0.132924
dwconv-bn-relu_lut_6WOC6Y.onnx,5,1440,1440,5,2,0.234,0.03744,0.07873
dwconv-bn-relu_lut_080E7F.onnx,5,1920,1920,5,1,1.248,0.04992,0.15356599999999998
dwconv-bn-relu_lut_IXYIZ7.onnx,5,1920,1920,5,2,0.312,0.04992,0.094364
dwconv-bn-relu_lut_BH2NVP.onnx,5,2048,2048,3,1,0.512,0.02048,0.11066599999999999
dwconv-bn-relu_lut_RX77CW.onnx,5,2048,2048,3,2,0.128,0.02048,0.06833999999999998
dwconv-bn-relu_lut_UHSZJF.onnx,5,2048,2048,5,1,1.3312,0.053248,0.15646000000000002
dwconv-bn-relu_lut_IUQO9J.onnx,5,2048,2048,5,2,0.3328,0.053248,0.09064
dwconv-bn-relu_lut_AS46ZE.onnx,7,320,320,3,1,0.1568,0.0032,0.057636
dwconv-bn-relu_lut_B4DK03.onnx,3,320,320,3,1,0.0288,0.0032,0.048358000000000005
dwconv-bn-relu_lut_HP8XJ5.onnx,7,320,320,5,1,0.40768,0.00832,0.07293800000000002
dwconv-bn-relu_lut_GW3NJN.onnx,3,320,320,5,1,0.07488,0.00832,0.05187399999999999
dwconv-bn-relu_lut_HI4QXQ.onnx,7,336,336,3,1,0.16464,0.00336,0.06267400000000001
dwconv-bn-relu_lut_KSI8UP.onnx,3,336,336,3,1,0.03024,0.00336,0.049392
dwconv-bn-relu_lut_J892QX.onnx,7,336,336,5,1,0.428064,0.008736,0.080564
dwconv-bn-relu_lut_M1HQ1C.onnx,3,336,336,5,1,0.078624,0.008736,0.053558
dwconv-bn-relu_lut_Q7VXJX.onnx,7,352,352,3,1,0.17248,0.00352,0.058364
dwconv-bn-relu_lut_HXJV7L.onnx,3,352,352,3,1,0.03168,0.00352,0.050666
dwconv-bn-relu_lut_7YIM1S.onnx,7,352,352,5,1,0.448448,0.009152,0.082588
dwconv-bn-relu_lut_SNE8LD.onnx,3,352,352,5,1,0.082368,0.009152,0.05410200000000001
dwconv-bn-relu_lut_1WGZSI.onnx,7,368,368,3,1,0.18032,0.00368,0.06333599999999999
dwconv-bn-relu_lut_D1W3B0.onnx,3,368,368,3,1,0.03312,0.00368,0.049782
dwconv-bn-relu_lut_7IHMAC.onnx,7,368,368,5,1,0.468832,0.009568,0.08267599999999999
dwconv-bn-relu_lut_PSV0UO.onnx,3,368,368,5,1,0.086112,0.009568,0.05560000000000001
dwconv-bn-relu_lut_NOTS13.onnx,7,384,384,3,1,0.18816,0.00384,0.06535399999999998
dwconv-bn-relu_lut_0SQXFH.onnx,3,384,384,3,1,0.03456,0.00384,0.046548000000000006
dwconv-bn-relu_lut_YEKXTV.onnx,7,384,384,5,1,0.489216,0.009984,0.07775000000000001
dwconv-bn-relu_lut_ZS1UFQ.onnx,3,384,384,5,1,0.089856,0.009984,0.050948
dwconv-bn-relu_lut_AQTC93.onnx,7,400,400,3,1,0.196,0.004,0.06569199999999997
dwconv-bn-relu_lut_V0GKK7.onnx,3,400,400,3,1,0.036,0.004,0.051587999999999995
dwconv-bn-relu_lut_IZMMP2.onnx,7,400,400,5,1,0.5096,0.0104,0.100214
dwconv-bn-relu_lut_T7YUXW.onnx,3,400,400,5,1,0.0936,0.0104,0.052186
dwconv-bn-relu_lut_SB3775.onnx,7,416,416,3,1,0.20384,0.00416,0.062474
dwconv-bn-relu_lut_E0P5ZU.onnx,3,416,416,3,1,0.03744,0.00416,0.060233999999999996
dwconv-bn-relu_lut_JCLXPR.onnx,7,416,416,5,1,0.529984,0.010816,0.10245400000000002
dwconv-bn-relu_lut_TC7DEX.onnx,3,416,416,5,1,0.097344,0.010816,0.05667399999999999
dwconv-bn-relu_lut_QJWL4N.onnx,7,432,432,3,1,0.21168,0.00432,0.06688
dwconv-bn-relu_lut_AEG57A.onnx,3,432,432,3,1,0.03888,0.00432,0.04643800000000001
dwconv-bn-relu_lut_QMB36N.onnx,7,432,432,5,1,0.550368,0.011232,0.089002
dwconv-bn-relu_lut_9T7R22.onnx,3,432,432,5,1,0.101088,0.011232,0.053342
dwconv-bn-relu_lut_QNRB84.onnx,7,320,320,3,2,0.0392,0.0032,0.05184399999999999
dwconv-bn-relu_lut_3MXSQP.onnx,7,320,320,5,2,0.10192,0.00832,0.069522
dwconv-bn-relu_lut_C1DCSJ.onnx,7,336,336,3,2,0.04116,0.00336,0.05508
dwconv-bn-relu_lut_PXN1F2.onnx,7,336,336,5,2,0.107016,0.008736,0.072608
dwconv-bn-relu_lut_KA064T.onnx,7,352,352,3,2,0.04312,0.00352,0.048505999999999994
dwconv-bn-relu_lut_E2NUDG.onnx,7,352,352,5,2,0.112112,0.009152,0.056353999999999994
dwconv-bn-relu_lut_3U06AY.onnx,7,368,368,3,2,0.04508,0.00368,0.05334799999999999
dwconv-bn-relu_lut_DOFUCI.onnx,7,368,368,5,2,0.117208,0.009568,0.070962
dwconv-bn-relu_lut_CLRPYC.onnx,7,384,384,3,2,0.04704,0.00384,0.049772
dwconv-bn-relu_lut_QTVLC8.onnx,7,384,384,5,2,0.122304,0.009984,0.060459999999999986
dwconv-bn-relu_lut_YM0SZY.onnx,7,400,400,3,2,0.049,0.004,0.05262
dwconv-bn-relu_lut_M4YZW5.onnx,7,400,400,5,2,0.1274,0.0104,0.060333999999999985
dwconv-bn-relu_lut_B40T0G.onnx,7,416,416,3,2,0.05096,0.00416,0.065436
dwconv-bn-relu_lut_FFE7GB.onnx,7,416,416,5,2,0.132496,0.010816,0.055760000000000004
dwconv-bn-relu_lut_M8WOBZ.onnx,7,432,432,3,2,0.05292,0.00432,0.05421599999999999
dwconv-bn-relu_lut_TJ7B8D.onnx,7,432,432,5,2,0.137592,0.011232,0.061581999999999984
dwconv-bn-relu_lut_RDL2MF.onnx,6,320,320,3,1,0.1152,0.0032,0.05609400000000001
dwconv-bn-relu_lut_YOASBE.onnx,6,320,320,5,1,0.29952,0.00832,0.08488800000000002
dwconv-bn-relu_lut_C6O0DO.onnx,6,336,336,3,1,0.12096,0.00336,0.054552
dwconv-bn-relu_lut_0LZPGH.onnx,6,336,336,5,1,0.314496,0.008736,0.068862
dwconv-bn-relu_lut_0YVCVS.onnx,6,352,352,3,1,0.12672,0.00352,0.057398000000000005
dwconv-bn-relu_lut_6CBFSK.onnx,6,352,352,5,1,0.329472,0.009152,0.07114399999999999
dwconv-bn-relu_lut_DIOO7T.onnx,6,368,368,3,1,0.13248,0.00368,0.05426
dwconv-bn-relu_lut_0J24JU.onnx,6,368,368,5,1,0.344448,0.009568,0.07073399999999999
dwconv-bn-relu_lut_MZSJS4.onnx,6,384,384,3,1,0.13824,0.00384,0.06552
dwconv-bn-relu_lut_VRKTSW.onnx,6,384,384,5,1,0.359424,0.009984,0.07845000000000002
dwconv-bn-relu_lut_XZUPWU.onnx,6,400,400,3,1,0.144,0.004,0.06072800000000001
dwconv-bn-relu_lut_4N6OKV.onnx,6,400,400,5,1,0.3744,0.0104,0.07978800000000001
dwconv-bn-relu_lut_7MWXFQ.onnx,6,416,416,3,1,0.14976,0.00416,0.06592600000000001
dwconv-bn-relu_lut_THW9Y9.onnx,6,416,416,5,1,0.389376,0.010816,0.08848
dwconv-bn-relu_lut_IGMKQJ.onnx,6,432,432,3,1,0.15552,0.00432,0.05932600000000002
dwconv-bn-relu_lut_ZBM1GE.onnx,6,432,432,5,1,0.404352,0.011232,0.07458200000000001
dwconv-bn-relu_lut_FOQ8SY.onnx,6,320,320,3,2,0.0288,0.0032,0.05988
dwconv-bn-relu_lut_UX0KJ4.onnx,6,320,320,5,2,0.07488,0.00832,0.04891200000000001
dwconv-bn-relu_lut_Y1RKEP.onnx,6,336,336,3,2,0.03024,0.00336,0.04731200000000001
dwconv-bn-relu_lut_G1TYEQ.onnx,6,336,336,5,2,0.078624,0.008736,0.054134
dwconv-bn-relu_lut_NK75IP.onnx,6,352,352,3,2,0.03168,0.00352,0.04979
dwconv-bn-relu_lut_YNZEAS.onnx,6,352,352,5,2,0.082368,0.009152,0.082872
dwconv-bn-relu_lut_W68ZMY.onnx,6,368,368,3,2,0.03312,0.00368,0.050524
dwconv-bn-relu_lut_FLFPXT.onnx,6,368,368,5,2,0.086112,0.009568,0.07878199999999999
dwconv-bn-relu_lut_0SLYO0.onnx,6,384,384,3,2,0.03456,0.00384,0.046804
dwconv-bn-relu_lut_B4JB7E.onnx,6,384,384,5,2,0.089856,0.009984,0.05654000000000001
dwconv-bn-relu_lut_NE6SAP.onnx,6,400,400,3,2,0.036,0.004,0.050516000000000005
dwconv-bn-relu_lut_UH0MGM.onnx,6,400,400,5,2,0.0936,0.0104,0.056859999999999994
dwconv-bn-relu_lut_HTOTDS.onnx,6,416,416,3,2,0.03744,0.00416,0.04806
dwconv-bn-relu_lut_VEEB0N.onnx,6,416,416,5,2,0.097344,0.010816,0.05566599999999999
dwconv-bn-relu_lut_UUM7R0.onnx,6,432,432,3,2,0.03888,0.00432,0.048514
dwconv-bn-relu_lut_T2Y6EJ.onnx,6,432,432,5,2,0.101088,0.011232,0.05633599999999999
dwconv-bn-relu_lut_Z683I7.onnx,5,320,320,3,1,0.08,0.0032,0.05401800000000001
dwconv-bn-relu_lut_KEJOTD.onnx,2,320,320,3,1,0.0128,0.0032,0.04835
dwconv-bn-relu_lut_TYKKX9.onnx,5,320,320,5,1,0.208,0.00832,0.06367199999999999
dwconv-bn-relu_lut_6WTQZF.onnx,2,320,320,5,1,0.03328,0.00832,0.05029399999999999
dwconv-bn-relu_lut_1VYXQ6.onnx,5,336,336,3,1,0.084,0.00336,0.051835999999999986
dwconv-bn-relu_lut_SBTQK1.onnx,2,336,336,3,1,0.01344,0.00336,0.049449999999999994
dwconv-bn-relu_lut_MUPSON.onnx,5,336,336,5,1,0.2184,0.008736,0.061371999999999996
dwconv-bn-relu_lut_7J9QRR.onnx,2,336,336,5,1,0.034944,0.008736,0.051879999999999996
dwconv-bn-relu_lut_AR3NQ0.onnx,5,352,352,3,1,0.088,0.00352,0.054396000000000014
dwconv-bn-relu_lut_0YVNUS.onnx,2,352,352,3,1,0.01408,0.00352,0.04975400000000001
dwconv-bn-relu_lut_PGZRSU.onnx,5,352,352,5,1,0.2288,0.009152,0.06602
dwconv-bn-relu_lut_IB514S.onnx,2,352,352,5,1,0.036608,0.009152,0.05151999999999999
dwconv-bn-relu_lut_5UU84J.onnx,5,368,368,3,1,0.092,0.00368,0.05183
dwconv-bn-relu_lut_HRQTUX.onnx,2,368,368,3,1,0.01472,0.00368,0.048752000000000004
dwconv-bn-relu_lut_M8PN43.onnx,5,368,368,5,1,0.2392,0.009568,0.066854
dwconv-bn-relu_lut_9EBNYE.onnx,2,368,368,5,1,0.038272,0.009568,0.048052
dwconv-bn-relu_lut_VIODFV.onnx,5,384,384,3,1,0.096,0.00384,0.052922
dwconv-bn-relu_lut_P99I72.onnx,2,384,384,3,1,0.01536,0.00384,0.048046
dwconv-bn-relu_lut_QODC8A.onnx,5,384,384,5,1,0.2496,0.009984,0.06448999999999999
dwconv-bn-relu_lut_HNPHRG.onnx,2,384,384,5,1,0.039936,0.009984,0.04862999999999999
dwconv-bn-relu_lut_AZ33V8.onnx,5,400,400,3,1,0.1,0.004,0.054426
dwconv-bn-relu_lut_RW0JID.onnx,2,400,400,3,1,0.016,0.004,0.04901
dwconv-bn-relu_lut_VT6OQE.onnx,5,400,400,5,1,0.26,0.0104,0.06747
dwconv-bn-relu_lut_LSLS3V.onnx,2,400,400,5,1,0.0416,0.0104,0.051014000000000004
dwconv-bn-relu_lut_8B4GEL.onnx,5,416,416,3,1,0.104,0.00416,0.05366
dwconv-bn-relu_lut_D7AVWA.onnx,2,416,416,3,1,0.01664,0.00416,0.046402
dwconv-bn-relu_lut_9MMZSA.onnx,5,416,416,5,1,0.2704,0.010816,0.063394
dwconv-bn-relu_lut_NYRVG2.onnx,2,416,416,5,1,0.043264,0.010816,0.04782199999999999
dwconv-bn-relu_lut_WE6OY7.onnx,5,432,432,3,1,0.108,0.00432,0.054048
dwconv-bn-relu_lut_MEYI4K.onnx,2,432,432,3,1,0.01728,0.00432,0.049482
dwconv-bn-relu_lut_ZUSD4A.onnx,5,432,432,5,1,0.2808,0.011232,0.07070599999999999
dwconv-bn-relu_lut_81D945.onnx,2,432,432,5,1,0.044928,0.011232,0.06348799999999999
dwconv-bn-relu_lut_H37JF6.onnx,5,320,320,3,2,0.02,0.0032,0.050890000000000005
dwconv-bn-relu_lut_B64AL4.onnx,5,320,320,5,2,0.052,0.00832,0.051482
dwconv-bn-relu_lut_4NE063.onnx,5,336,336,3,2,0.021,0.00336,0.049518
dwconv-bn-relu_lut_Y4KJHC.onnx,5,336,336,5,2,0.0546,0.008736,0.05090599999999999
dwconv-bn-relu_lut_VA388Z.onnx,5,352,352,3,2,0.022,0.00352,0.045784
dwconv-bn-relu_lut_J7I58F.onnx,5,352,352,5,2,0.0572,0.009152,0.053884
dwconv-bn-relu_lut_WV6AMH.onnx,5,368,368,3,2,0.023,0.00368,0.049782
dwconv-bn-relu_lut_VK8IQ1.onnx,5,368,368,5,2,0.0598,0.009568,0.08063200000000001
dwconv-bn-relu_lut_35CJYO.onnx,5,384,384,3,2,0.024,0.00384,0.04756000000000001
dwconv-bn-relu_lut_4NVEKL.onnx,5,384,384,5,2,0.0624,0.009984,0.05515400000000001
dwconv-bn-relu_lut_ZY0VL8.onnx,5,400,400,3,2,0.025,0.004,0.062844
dwconv-bn-relu_lut_OG7DYA.onnx,5,400,400,5,2,0.065,0.0104,0.06799799999999999
dwconv-bn-relu_lut_II1C9Q.onnx,5,416,416,3,2,0.026,0.00416,0.05151399999999999
dwconv-bn-relu_lut_60H8DE.onnx,5,416,416,5,2,0.0676,0.010816,0.051608
dwconv-bn-relu_lut_469Q4U.onnx,5,432,432,3,2,0.027,0.00432,0.047546000000000005
dwconv-bn-relu_lut_GMQ3C2.onnx,5,432,432,5,2,0.0702,0.011232,0.056606
dwconv-bn-relu_lut_YVIHI1.onnx,7,1280,1280,3,1,0.6272,0.0128,0.102048
dwconv-bn-relu_lut_7F3ROF.onnx,7,1280,1280,3,2,0.1568,0.0128,0.06565
dwconv-bn-relu_lut_3YS3WW.onnx,7,2560,2560,3,1,1.2544,0.0256,0.16504400000000002
dwconv-bn-relu_lut_CW0S0S.onnx,7,2560,2560,3,2,0.3136,0.0256,0.087066
dwconv-bn-relu_lut_FS9MTP.onnx,7,1280,1280,5,1,1.63072,0.03328,0.19122
dwconv-bn-relu_lut_1WFX8H.onnx,7,1280,1280,5,2,0.40768,0.03328,0.10171999999999999
dwconv-bn-relu_lut_Z150F1.onnx,7,2560,2560,5,1,3.26144,0.06656,0.3090279999999999
dwconv-bn-relu_lut_QYBBF4.onnx,7,2560,2560,5,2,0.81536,0.06656,0.126302
dwconv-bn-relu_lut_MYO9SJ.onnx,7,2016,2016,3,1,0.98784,0.02016,0.141354
dwconv-bn-relu_lut_K42633.onnx,7,2016,2016,3,2,0.24696,0.02016,0.07988600000000001
dwconv-bn-relu_lut_HOLVIA.onnx,7,2688,2688,3,1,1.31712,0.02688,0.16964599999999996
dwconv-bn-relu_lut_L5G9EW.onnx,7,2688,2688,3,2,0.32928,0.02688,0.09379399999999999
dwconv-bn-relu_lut_Z3E5I2.onnx,7,2016,2016,5,1,2.568384,0.052416,0.24892200000000006
dwconv-bn-relu_lut_IA14TC.onnx,7,2016,2016,5,2,0.642096,0.052416,0.11614200000000002
dwconv-bn-relu_lut_85OOEE.onnx,7,2688,2688,5,1,3.424512,0.069888,0.317332
dwconv-bn-relu_lut_JTJSP9.onnx,7,2688,2688,5,2,0.856128,0.069888,0.14178799999999997
dwconv-bn-relu_lut_8ZYMB4.onnx,7,1408,1408,3,1,0.68992,0.01408,0.11113399999999998
dwconv-bn-relu_lut_2DB6SO.onnx,7,1408,1408,3,2,0.17248,0.01408,0.068926
dwconv-bn-relu_lut_TW41R3.onnx,7,2112,2112,3,1,1.03488,0.02112,0.144892
dwconv-bn-relu_lut_JFNJHA.onnx,7,2112,2112,3,2,0.25872,0.02112,0.08332400000000001
dwconv-bn-relu_lut_GEMFM3.onnx,7,2816,2816,3,1,1.37984,0.02816,0.175134
dwconv-bn-relu_lut_W64ULN.onnx,7,2816,2816,3,2,0.34496,0.02816,0.094012
dwconv-bn-relu_lut_W08AVI.onnx,7,1408,1408,5,1,1.793792,0.036608,0.21143800000000001
dwconv-bn-relu_lut_DOF184.onnx,7,1408,1408,5,2,0.448448,0.036608,0.09155200000000002
dwconv-bn-relu_lut_YFM9TP.onnx,7,2112,2112,5,1,2.690688,0.054912,0.247618
dwconv-bn-relu_lut_7CAFTR.onnx,7,2112,2112,5,2,0.672672,0.054912,0.12512800000000002
dwconv-bn-relu_lut_BL72A8.onnx,7,2816,2816,5,1,3.587584,0.073216,0.33471799999999996
dwconv-bn-relu_lut_MMWAE7.onnx,7,2816,2816,5,2,0.896896,0.073216,0.141782
dwconv-bn-relu_lut_KMFS7N.onnx,7,1472,1472,3,1,0.72128,0.01472,0.11718999999999997
dwconv-bn-relu_lut_7CA7K6.onnx,7,1472,1472,3,2,0.18032,0.01472,0.067074
dwconv-bn-relu_lut_E2ZRP0.onnx,7,2208,2208,3,1,1.08192,0.02208,0.15543200000000001
dwconv-bn-relu_lut_ASXNGT.onnx,7,2208,2208,3,2,0.27048,0.02208,0.087002
dwconv-bn-relu_lut_5QCRA0.onnx,7,2944,2944,3,1,1.44256,0.02944,0.18030599999999997
dwconv-bn-relu_lut_BYFVQQ.onnx,7,2944,2944,3,2,0.36064,0.02944,0.103714
dwconv-bn-relu_lut_U0GI8W.onnx,7,1472,1472,5,1,1.875328,0.038272,0.182438
dwconv-bn-relu_lut_SU1VSF.onnx,7,1472,1472,5,2,0.468832,0.038272,0.09708599999999998
dwconv-bn-relu_lut_9GMZ8N.onnx,7,2208,2208,5,1,2.812992,0.057408,0.25085799999999997
dwconv-bn-relu_lut_SJJXBZ.onnx,7,2208,2208,5,2,0.703248,0.057408,0.122586
dwconv-bn-relu_lut_WUW70K.onnx,7,2944,2944,5,1,3.750656,0.076544,0.3218980000000001
dwconv-bn-relu_lut_T48IZJ.onnx,7,2944,2944,5,2,0.937664,0.076544,0.15866400000000003
dwconv-bn-relu_lut_616V72.onnx,7,2304,2304,3,1,1.12896,0.02304,0.15395199999999998
dwconv-bn-relu_lut_F5K86Z.onnx,7,2304,2304,3,2,0.28224,0.02304,0.083858
dwconv-bn-relu_lut_MAOC1X.onnx,7,3072,3072,3,1,1.50528,0.03072,0.18845999999999996
dwconv-bn-relu_lut_VYZB6U.onnx,7,3072,3072,3,2,0.37632,0.03072,0.09966399999999997
dwconv-bn-relu_lut_M0LQGL.onnx,7,2304,2304,5,1,2.935296,0.059904,0.30254
dwconv-bn-relu_lut_2U3IGL.onnx,7,2304,2304,5,2,0.733824,0.059904,0.13497199999999998
dwconv-bn-relu_lut_N07GGZ.onnx,7,3072,3072,5,1,3.913728,0.079872,0.34352400000000005
dwconv-bn-relu_lut_J5CVWA.onnx,7,3072,3072,5,2,0.978432,0.079872,0.157526
dwconv-bn-relu_lut_YAIMIJ.onnx,7,1600,1600,3,1,0.784,0.016,0.1341
dwconv-bn-relu_lut_HTCOAX.onnx,7,1600,1600,3,2,0.196,0.016,0.082694
dwconv-bn-relu_lut_N9VS3O.onnx,7,2400,2400,3,1,1.176,0.024,0.15849600000000003
dwconv-bn-relu_lut_HUV16I.onnx,7,2400,2400,3,2,0.294,0.024,0.10993999999999998
dwconv-bn-relu_lut_ES8IKN.onnx,7,3200,3200,3,1,1.568,0.032,0.22061999999999998
dwconv-bn-relu_lut_3CM2Q0.onnx,7,3200,3200,3,2,0.392,0.032,0.102614
dwconv-bn-relu_lut_9XMTAC.onnx,7,1600,1600,5,1,2.0384,0.0416,0.204588
dwconv-bn-relu_lut_BVH2IS.onnx,7,1600,1600,5,2,0.5096,0.0416,0.10387199999999999
dwconv-bn-relu_lut_DTF1AR.onnx,7,2400,2400,5,1,3.0576,0.0624,0.28834800000000005
dwconv-bn-relu_lut_672OBC.onnx,7,2400,2400,5,2,0.7644,0.0624,0.14385200000000004
dwconv-bn-relu_lut_NTZYH1.onnx,7,3200,3200,5,1,4.0768,0.0832,0.385878
dwconv-bn-relu_lut_N10NRS.onnx,7,3200,3200,5,2,1.0192,0.0832,0.155948
dwconv-bn-relu_lut_8HDC7K.onnx,7,2496,2496,3,1,1.22304,0.02496,0.16185800000000006
dwconv-bn-relu_lut_MWUA25.onnx,7,2496,2496,3,2,0.30576,0.02496,0.08686599999999997
dwconv-bn-relu_lut_4LRKR8.onnx,7,3328,3328,3,1,1.63072,0.03328,0.202042
dwconv-bn-relu_lut_JFMPJD.onnx,7,3328,3328,3,2,0.40768,0.03328,0.10364200000000001
dwconv-bn-relu_lut_5FP5S8.onnx,7,2496,2496,5,1,3.179904,0.064896,0.28036600000000006
dwconv-bn-relu_lut_9MZQQF.onnx,7,2496,2496,5,2,0.794976,0.064896,0.131394
dwconv-bn-relu_lut_Y86AVI.onnx,7,3328,3328,5,1,4.239872,0.086528,0.355454
dwconv-bn-relu_lut_9BWQUQ.onnx,7,3328,3328,5,2,1.059968,0.086528,0.168822
dwconv-bn-relu_lut_KI3NAC.onnx,7,1728,1728,3,1,0.84672,0.01728,0.126124
dwconv-bn-relu_lut_OE6TI4.onnx,7,1728,1728,3,2,0.21168,0.01728,0.06987600000000002
dwconv-bn-relu_lut_PXORRH.onnx,7,2592,2592,3,1,1.27008,0.02592,0.15076599999999996
dwconv-bn-relu_lut_SXOKKF.onnx,7,2592,2592,3,2,0.31752,0.02592,0.08946199999999996
dwconv-bn-relu_lut_312BA6.onnx,7,3456,3456,3,1,1.69344,0.03456,0.21701999999999996
dwconv-bn-relu_lut_6K19RE.onnx,7,3456,3456,3,2,0.42336,0.03456,0.10838
dwconv-bn-relu_lut_4JRPBW.onnx,7,1728,1728,5,1,2.201472,0.044928,0.21514599999999998
dwconv-bn-relu_lut_53Q9MD.onnx,7,1728,1728,5,2,0.550368,0.044928,0.10481200000000002
dwconv-bn-relu_lut_S09MOW.onnx,7,2592,2592,5,1,3.302208,0.067392,0.3082039999999999
dwconv-bn-relu_lut_5KD4T8.onnx,7,2592,2592,5,2,0.825552,0.067392,0.137708
dwconv-bn-relu_lut_ACJORZ.onnx,7,3456,3456,5,1,4.402944,0.089856,0.458188
dwconv-bn-relu_lut_264U6U.onnx,7,3456,3456,5,2,1.100736,0.089856,0.166004
dwconv-bn-relu_lut_Z1ZAJ3.onnx,6,1280,1280,3,1,0.4608,0.0128,0.08771799999999999
dwconv-bn-relu_lut_5WX1S7.onnx,6,1280,1280,3,2,0.1152,0.0128,0.05420000000000001
dwconv-bn-relu_lut_N4EUKO.onnx,6,2560,2560,3,1,0.9216,0.0256,0.12194400000000002
dwconv-bn-relu_lut_K7B49K.onnx,6,2560,2560,3,2,0.2304,0.0256,0.08787999999999999
dwconv-bn-relu_lut_42T4QO.onnx,6,1280,1280,5,1,1.19808,0.03328,0.12804000000000001
dwconv-bn-relu_lut_DL8V19.onnx,6,1280,1280,5,2,0.29952,0.03328,0.07463800000000001
dwconv-bn-relu_lut_9Q9KKR.onnx,6,2560,2560,5,1,2.39616,0.06656,0.21289800000000003
dwconv-bn-relu_lut_LFJD38.onnx,6,2560,2560,5,2,0.59904,0.06656,0.09483
dwconv-bn-relu_lut_WPKDUP.onnx,6,2016,2016,3,1,0.72576,0.02016,0.127176
dwconv-bn-relu_lut_XF7EVS.onnx,6,2016,2016,3,2,0.18144,0.02016,0.06572599999999999
dwconv-bn-relu_lut_3SAY8E.onnx,6,2688,2688,3,1,0.96768,0.02688,0.11929600000000001
dwconv-bn-relu_lut_G8DNZN.onnx,6,2688,2688,3,2,0.24192,0.02688,0.07497999999999999
dwconv-bn-relu_lut_2J57IT.onnx,6,2016,2016,5,1,1.886976,0.052416,0.207362
dwconv-bn-relu_lut_T7GSRK.onnx,6,2016,2016,5,2,0.471744,0.052416,0.09301599999999999
dwconv-bn-relu_lut_KT1QB8.onnx,6,2688,2688,5,1,2.515968,0.069888,0.22408
dwconv-bn-relu_lut_CK3Z99.onnx,6,2688,2688,5,2,0.628992,0.069888,0.10930400000000001
dwconv-bn-relu_lut_8YYZF5.onnx,6,1408,1408,3,1,0.50688,0.01408,0.08585399999999999
dwconv-bn-relu_lut_UIUC13.onnx,6,1408,1408,3,2,0.12672,0.01408,0.06162799999999999
dwconv-bn-relu_lut_H8T2T7.onnx,6,2112,2112,3,1,0.76032,0.02112,0.11660000000000001
